Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W)
MedidorLSD;09/09/2022, 4:00:00;17102,537886111113;5901,901488888889;5220,515033333334;5964,795072222223
MedidorLSD;09/09/2022, 5:00:00;16907,899772222223;5965,794288888889;4969,3719249999995;5952,839013888889
MedidorLSD;09/09/2022, 6:00:00;17088,893955555555;5980,987347222222;5013,9466694444445;6076,123155555555
MedidorLSD;09/09/2022, 7:00:00;18510,076533333333;6365,320569444443;5435,37345;6695,399952777779
MedidorLSD;09/09/2022, 8:00:00;22251,0302;7684,337422222222;6806,537180555556;7739,782816666667
MedidorLSD;09/09/2022, 9:00:00;25472,211897222223;8713,308147222222;7912,747427777778;8826,177252777778
MedidorLSD;09/09/2022, 10:00:00;27298,16588611111;9388,708775000001;8604,783191666667;9279,599016666667
MedidorLSD;09/09/2022, 11:00:00;25563,96643333333;8658,777591666667;8394,493355555554;8491,596280555555
MedidorLSD;09/09/2022, 12:00:00;20648,693122222227;6973,338222222223;6044,175358333333;7623,209466666666
MedidorLSD;09/09/2022, 13:00:00;23411,088055555556;7744,441125;7434,267891666666;8227,22583888889
MedidorLSD;09/09/2022, 14:00:00;26587,084002777778;9468,579113888889;8571,154602777779;8504,622322222222
MedidorLSD;09/09/2022, 15:00:00;27520,459069444445;10102,39981111111;8830,561119444445;8527,667241666666
MedidorLSD;09/09/2022, 16:00:00;26655,30352222222;9559,479822222222;7877,4812388888895;9177,599180555555
MedidorLSD;09/09/2022, 17:00:00;22074,925741666666;7403,535725;6647,154283333334;8016,637288888889
MedidorLSD;09/09/2022, 18:00:00;18690,729961111112;6146,534686111111;5680,419216666666;6863,361047222222
MedidorLSD;09/09/2022, 19:00:00;17518,857769444443;5953,859183333333;5247,985888888888;6307,029386111111
MedidorLSD;09/09/2022, 20:00:00;17489,70642222222;5949,395566666666;5263,255041666666;6266,612955555555
MedidorLSD;09/09/2022, 21:00:00;17225,056347222224;5937,087466666666;5125,988875;6148,056302777778
MedidorLSD;09/09/2022, 22:00:00;17320,763058333334;5944,363644444445;5193,787419444445;6169,555944444444
MedidorLSD;09/09/2022, 23:00:00;17356,807219444443;5960,727444444445;5237,5667;6144,5968
MedidorLSD;10/09/2022, 0:00:00;16984,59941111111;5957,806866666666;5045,058408333333;5962,348569444445
MedidorLSD;10/09/2022, 1:00:00;17240,173430555555;5983,895283333333;5194,459627777778;6045,504452777778
MedidorLSD;10/09/2022, 2:00:00;16991,459280555555;5947,896433333333;5086,32281111111;5938,319455555556
MedidorLSD;10/09/2022, 3:00:00;17212,00329428173;5976,539205020921;5176,532326359833;6042,2393165969315
MedidorLSD;10/09/2022, 4:00:00;16877,304116666666;5960,933519444445;5021,847869444444;5873,264402777778
MedidorLSD;10/09/2022, 5:00:00;16954,32351388889;5969,204719444445;4976,1158749999995;5989,257680555555
MedidorLSD;10/09/2022, 6:00:00;17069,636208333333;5990,2446666666665;5007,839013888889;6052,5877222222225
MedidorLSD;10/09/2022, 7:00:00;17012,266677777778;5965,851108333334;4993,197636111112;6034,519125000001
MedidorLSD;10/09/2022, 8:00:00;17431,80165277778;6004,948083333334;5173,452111111112;6239,5900833333335
MedidorLSD;10/09/2022, 9:00:00;17544,007836111112;6031,655397222222;5237,035622222223;6261,444802777777
MedidorLSD;10/09/2022, 10:00:00;17852,111758333333;6089,481463888888;5361,68085;6389,479475
MedidorLSD;10/09/2022, 11:00:00;18202,922747222223;6207,374075;5507,857216666667;6475,6357027777785
MedidorLSD;10/09/2022, 12:00:00;18229,943108333333;6227,348363888888;5490,608791666667;6499,071222222222
MedidorLSD;10/09/2022, 13:00:00;18379,99592222222;6259,8723361111115;5518,662766666667;6590,052436111111
MedidorLSD;10/09/2022, 14:00:00;18386,382491666667;6241,294361111111;5528,096702777778;6606,843125
MedidorLSD;10/09/2022, 15:00:00;17941,187697222224;6104,2900222222215;5306,190913888889;6520,738058333333
MedidorLSD;10/09/2022, 16:00:00;17958,460905555556;6089,310925;5311,876416666667;6548,75566111111
MedidorLSD;10/09/2022, 17:00:00;17568,863619444444;6049,267775;5179,859719444445;6326,120313888889
MedidorLSD;10/09/2022, 18:00:00;17750,53255277778;6025,577786111112;5319,371625000001;6395,742383333333
MedidorLSD;10/09/2022, 19:00:00;17603,180174999998;5983,376561111111;5283,321544444444;6326,03375
MedidorLSD;10/09/2022, 20:00:00;17473,60375;5972,881402777778;5240,955941666667;6247,773455555555
MedidorLSD;10/09/2022, 21:00:00;17371,088766666668;5904,874572222223;5222,925491666667;6232,964808333334
MedidorLSD;10/09/2022, 22:00:00;17323,700477777777;5759,749811111111;5297,575930555556;6262,289819444445
MedidorLSD;10/09/2022, 23:00:00;17256,949022222223;5767,177619444445;5274,137699999999;6209,872119444444
MedidorLSD;11/09/2022, 0:00:00;17050,301977777777;5764,574286111111;5188,9619861111105;6088,203477777779
MedidorLSD;11/09/2022, 1:00:00;17197,043680555555;5787,02693611111;5280,446969444444;6121,522880555556
MedidorLSD;11/09/2022, 2:00:00;17253,150980555554;5787,435002777777;5337,364455555556;6120,836316666668
MedidorLSD;11/09/2022, 3:00:00;17029,041745190967;5788,106824644549;5242,59301366044;5987,273063841651
MedidorLSD;11/09/2022, 4:00:00;17155,14253888889;5790,513261111112;5292,069049999999;6063,163125
MedidorLSD;11/09/2022, 5:00:00;16978,714127777777;5775,589430555556;5108,28435;6084,581177777777
MedidorLSD;11/09/2022, 6:00:00;16906,259983333333;5794,3396111111115;5032,809263888889;6066,644152777778
MedidorLSD;11/09/2022, 7:00:00;17388,54206388889;5844,004127777777;5225,054536111111;6312,736705555556
MedidorLSD;11/09/2022, 8:00:00;17335,43363611111;5839,630722222223;5184,191449999999;6304,5186138888885
MedidorLSD;11/09/2022, 9:00:00;17768,81111388889;5885,852444444445;5363,701738888888;6516,650880555556
MedidorLSD;11/09/2022, 10:00:00;17853,497655555555;5930,456430555555;5372,133638888889;6547,466766666666
MedidorLSD;11/09/2022, 11:00:00;17890,836094444443;5918,702411111111;5393,554394444444;6576,277475
MedidorLSD;11/09/2022, 12:00:00;17942,071586111113;5934,816913888889;5399,037230555556;6606,386261111111
MedidorLSD;11/09/2022, 13:00:00;17970,853775;5944,827730555555;5415,588788888889;6608,3417805555555
MedidorLSD;11/09/2022, 14:00:00;17898,153827777776;5914,317933333333;5379,476791666668;6602,939458333333
MedidorLSD;11/09/2022, 15:00:00;17825,23528333333;5897,088688888889;5341,579522222222;6585,158455555555
MedidorLSD;11/09/2022, 16:00:00;17855,232261111112;5875,905152777778;5382,948563888888;6596,40598611111
MedidorLSD;11/09/2022, 17:00:00;17639,43428611111;5838,568402777778;5322,753066666666;6475,814066666667
MedidorLSD;11/09/2022, 18:00:00;17559,566377777777;5803,0492;5348,870002777779;6405,346966666666
MedidorLSD;11/09/2022, 19:00:00;17398,874977777778;5769,256627777778;5290,363341666667;6336,494027777778
MedidorLSD;11/09/2022, 20:00:00;17295,012475;5747,499522222222;5257,003508333333;6286,777705555555
MedidorLSD;11/09/2022, 21:00:00;17381,05815;5755,074727777777;5336,878866666667;6285,976225
MedidorLSD;11/09/2022, 22:00:00;17394,911938888887;5765,914466666666;5367,427869444444;6258,093252777778
MedidorLSD;11/09/2022, 23:00:00;17364,356980555553;5789,9986055555555;5363,78853888889;6205,396211111111
MedidorLSD;12/09/2022, 0:00:00;17089,918927777777;5785,774933333333;5221,838980555555;6072,936013888889
MedidorLSD;12/09/2022, 1:00:00;17159,6196;5792,086325;5226,617633333333;6132,45958611111
MedidorLSD;12/09/2022, 2:00:00;17186,118091666667;5772,412708333333;5289,307272222222;6117,254863888888
MedidorLSD;12/09/2022, 3:00:00;16829,73612894223;5753,560996371756;5113,7567234161315;5950,534337147642
MedidorLSD;12/09/2022, 4:00:00;16995,6421;5771,778658333334;5200,908311111111;6012,293080555555
MedidorLSD;12/09/2022, 5:00:00;16770,02197777778;5754,5546;5022,253347222222;5981,169719444444
MedidorLSD;12/09/2022, 6:00:00;17004,581258333335;5763,176897222222;5086,502333333333;6146,237247222222
MedidorLSD;12/09/2022, 7:00:00;17562,183936111112;5887,870952777777;5335,864894444445;6331,8230722222215
MedidorLSD;12/09/2022, 8:00:00;23325,312530555555;7372,424711111112;7883,675961111111;8077,797838888889
MedidorLSD;12/09/2022, 9:00:00;23372,171319444446;7934,4794694444445;7371,661233333332;8049,987222222222
MedidorLSD;12/09/2022, 10:00:00;23658,162208333335;7906,133544444445;7530,897533333333;8211,041238888889
MedidorLSD;12/09/2022, 11:00:00;24150,669205555554;7981,549738888889;7626,623194444444;8537,063977777778
MedidorLSD;12/09/2022, 12:00:00;22115,33338611111;7259,949758333333;6629,2676388888885;8227,278222222223
MedidorLSD;12/09/2022, 13:00:00;25430,353633333332;8082,245616666666;7993,978680555556;9366,196944444444
MedidorLSD;12/09/2022, 14:00:00;28223,349511111108;9015,645594444444;9040,496847222223;10176,435191666666
MedidorLSD;12/09/2022, 15:00:00;26265,502950000002;8970,989469444445;7723,083894444444;9555,240699999998
MedidorLSD;12/09/2022, 16:00:00;26158,627441666667;8503,716436111112;7846,746277777778;9813,20518888889
MedidorLSD;12/09/2022, 17:00:00;24821,493297222223;8200,679630555556;7153,038736111111;9468,940288888889
MedidorLSD;12/09/2022, 18:00:00;20658,606822222224;6730,106444444445;5972,303016666667;7961,670616666666
MedidorLSD;12/09/2022, 19:00:00;18428,77173888889;6111,17786388889;5508,182744444444;6806,852586111112
MedidorLSD;12/09/2022, 20:00:00;17730,03402777778;6037,700361111111;5358,364963888889;6322,874175
MedidorLSD;12/09/2022, 21:00:00;17573,665283333332;6034,767441666667;5292,653899999999;6232,5593638888895
MedidorLSD;12/09/2022, 22:00:00;17580,331580555554;6027,382808333333;5301,719877777778;6238,271227777778
MedidorLSD;12/09/2022, 23:00:00;17579,671205555558;6042,244466666666;5326,7392;6196,6434
MedidorLSD;13/09/2022, 0:00:00;17397,014427777776;6040,803811111111;5236,151122222222;6103,123613888889
MedidorLSD;13/09/2022, 1:00:00;17397,40185884968;6054,601831064185;5229,368118921922;6095,919883300917
MedidorLSD;13/09/2022, 2:00:00;17557,492208333333;6071,249175;5324,414022222222;6145,660141666666
MedidorLSD;13/09/2022, 3:00:00;17398,849893973213;6059,197165178572;5241,794776785714;6079,986118861607
MedidorLSD;13/09/2022, 4:00:00;17389,69486388889;6053,767597222222;5251,413080555555;6066,611861111111
MedidorLSD;13/09/2022, 5:00:00;17361,222297222223;6050,279683333333;5175,0513;6118,218877777778
MedidorLSD;13/09/2022, 6:00:00;17067,999452777778;6029,2522500000005;5001,294527777778;6016,778188888889
MedidorLSD;13/09/2022, 7:00:00;18427,455944444446;6192,359022222222;5679,812602777778;6547,195972222222
MedidorLSD;13/09/2022, 8:00:00;25638,26766388889;8725,477102777777;8318,075327777779;8574,172769444443
MedidorLSD;13/09/2022, 9:00:00;25491,307188888888;8816,373847222223;7870,102380555556;8780,43263888889
MedidorLSD;13/09/2022, 10:00:00;25010,266255555558;8372,283494444444;7996,723941666667;8628,984866666666
MedidorLSD;13/09/2022, 11:00:00;25388,969033333335;8398,303725;8040,013291666667;8944,63223888889
MedidorLSD;13/09/2022, 12:00:00;21966,120619444446;7464,782425;6265,787097222223;8225,411469444443
MedidorLSD;13/09/2022, 13:00:00;27210,55532777778;9259,6202;7728,231516666667;10209,5599
MedidorLSD;13/09/2022, 14:00:00;30876,182313888887;10243,8473;9548,580558333335;11076,374377777776
MedidorLSD;13/09/2022, 15:00:00;30246,377741666667;10054,40823611111;9295,122752777777;10889,334319444444
MedidorLSD;13/09/2022, 16:00:00;30042,448655555556;10276,265452777776;8989,090327777778;10756,621297222222
MedidorLSD;13/09/2022, 17:00:00;25452,39205833333;8446,464602777778;7552,6314111111105;9450,035255555556
MedidorLSD;13/09/2022, 18:00:00;20213,026519444444;6621,2095500000005;6096,899094444445;7495,980580555555
MedidorLSD;13/09/2022, 19:00:00;18130,059919444444;6055,148088888889;5405,754013888889;6664,327308333333
MedidorLSD;13/09/2022, 20:00:00;17313,76813611111;5910,715827777778;5186,924797222222;6204,91236388889
MedidorLSD;13/09/2022, 21:00:00;17188,79402611837;5905,859174770771;5131,976751875521;6137,881603223118
MedidorLSD;13/09/2022, 22:00:00;17280,95146111111;5944,995947222223;5161,8385194444445;6160,218813888889
MedidorLSD;13/09/2022, 23:00:00;17330,269980555557;5936,333374999999;5224,2089;6156,943872222221
MedidorLSD;14/09/2022, 0:00:00;17158,785994444443;5926,930241666667;5146,082313888888;6070,7518972222215
MedidorLSD;14/09/2022, 1:00:00;17036,173372222223;5932,162752777778;5098,376297222223;5988,52983888889
MedidorLSD;14/09/2022, 2:00:00;17144,457247222224;5939,005027777778;5155,2131222222215;6034,449777777779
MedidorLSD;14/09/2022, 3:00:00;17126,574317610943;5936,390940552609;5133,385559586938;6041,723220764722
MedidorLSD;14/09/2022, 4:00:00;16992,304525;5917,851672222222;5090,378430555556;5966,903905555555
MedidorLSD;14/09/2022, 5:00:00;17065,385144444444;5932,248788888889;5037,58515;6079,350727777778
MedidorLSD;14/09/2022, 6:00:00;16935,38924722222;5944,6951944444445;4934,227430555556;6037,972188888889
MedidorLSD;14/09/2022, 7:00:00;18077,031405555557;6099,551752777778;5521,821730555555;6446,6470500000005
MedidorLSD;14/09/2022, 8:00:00;24416,762269444444;8383,472447222222;7442,245336111111;8571,270652777777
MedidorLSD;14/09/2022, 9:00:00;25572,143358333335;8476,827430555555;8028,509294444445;9059,976841666667
MedidorLSD;14/09/2022, 10:00:00;26992,522716666666;8875,559283333334;8547,00115;9566,285791666667
MedidorLSD;14/09/2022, 11:00:00;26752,79924145596;8872,469891636565;8137,717149208113;9737,940900250069
MedidorLSD;14/09/2022, 12:00:00;20829,930269444445;6953,721216666667;5860,631877777777;8013,659791666667
MedidorLSD;14/09/2022, 13:00:00;22690,80560277778;7704,473452777777;6672,960622222223;8302,084377777777
MedidorLSD;14/09/2022, 14:00:00;28466,589672222224;8974,497763888889;9249,123719444444;10256,94727777778
MedidorLSD;14/09/2022, 15:00:00;29361,720997222223;9701,053602777778;9539,390341666665;10113,542766666667
MedidorLSD;14/09/2022, 16:00:00;30397,714655555556;10535,751675;9768,196736111111;10060,445655555555
MedidorLSD;14/09/2022, 17:00:00;26786,558094444445;9356,417638888888;8291,98761111111;9106,845719444444
MedidorLSD;14/09/2022, 18:00:00;21103,65757777778;7107,6328416666665;6256,230658333333;7731,498669444445
MedidorLSD;14/09/2022, 19:00:00;18681,425602777777;5956,839308333334;5389,936308333334;7346,212755555555
MedidorLSD;14/09/2022, 20:00:00;18629,158558333333;5946,668141666666;5400,779666666667;7292,701222222222
MedidorLSD;14/09/2022, 21:00:00;17302,035997222225;5711,317847222223;5331,820516666667;6257,443052777779
MedidorLSD;14/09/2022, 22:00:00;17210,63227777778;5684,8458;5357,4229888888885;6165,585186111111
MedidorLSD;14/09/2022, 23:00:00;17233,85600277778;5677,7117194444445;5359,116222222222;6195,014288888889
MedidorLSD;15/09/2022, 0:00:00;17245,369427777776;5708,499188888888;5395,441280555556;6137,64245
MedidorLSD;15/09/2022, 1:00:00;17284,54614722222;5731,936025;5411,738861111111;6136,230552777778
MedidorLSD;15/09/2022, 2:00:00;17173,28566944444;5735,521319444444;5348,32166388889;6083,034022222222
MedidorLSD;15/09/2022, 3:00:00;17054,752645251396;5732,274581005587;5297,288768156424;6017,109438547486
MedidorLSD;15/09/2022, 4:00:00;17062,557669444443;5734,856686111111;5292,257558333334;6027,099444444444
MedidorLSD;15/09/2022, 5:00:00;17118,566688888888;5744,219136111111;5288,768905555555;6078,525083333332
MedidorLSD;15/09/2022, 6:00:00;17146,581980555555;5760,574530555556;5270,198425;6107,963413888889
MedidorLSD;15/09/2022, 7:00:00;18142,556605555557;5944,40565;5688,628322222223;6508,488474999999
MedidorLSD;15/09/2022, 8:00:00;23346,619175;7767,361325;7634,392430555556;7934,798469444445
MedidorLSD;15/09/2022, 9:00:00;24792,508472222224;8293,937291666667;7844,23861388889;8643,736977777779
MedidorLSD;15/09/2022, 10:00:00;26600,153391666663;8759,657047222223;8273,65935;9564,19381388889
MedidorLSD;15/09/2022, 11:00:00;26663,561044444446;8819,750144444444;8223,992969444445;9615,253205555555
MedidorLSD;15/09/2022, 12:00:00;22508,670136943667;7475,177746654218;6700,9950949268605;8328,701459694988
MedidorLSD;15/09/2022, 13:00:00;25347,905125;8788,75773888889;8046,682352777778;8485,448522222223
MedidorLSD;15/09/2022, 14:00:00;29547,92638888889;9920,699683333332;9502,339588888888;10109,35813611111
MedidorLSD;15/09/2022, 15:00:00;29597,328325;9802,630055555557;9218,025752777778;10570,746041666667
MedidorLSD;15/09/2022, 16:00:00;33006,00171111111;10946,752124999999;9077,16505;12983,703736111112
MedidorLSD;15/09/2022, 17:00:00;25687,843011111112;8445,858783333333;7428,3274972222225;9816,183908333333
MedidorLSD;15/09/2022, 18:00:00;21998,89916388889;7260,882863888888;6408,1248888888895;8329,600136111112
MedidorLSD;15/09/2022, 19:00:00;20277,68648888889;6636,8089944444455;6185,9029527777775;7455,972502777779
MedidorLSD;15/09/2022, 20:00:00;19051,12613333333;6147,182900000001;5661,047452777777;7249,144777777778
MedidorLSD;15/09/2022, 21:00:00;18769,621891666666;5920,2186694444445;5575,838055555556;7287,067050000001
MedidorLSD;15/09/2022, 22:00:00;18547,844863888888;5899,149188888889;5479,3605777777775;7180,662316666667
MedidorLSD;15/09/2022, 23:00:00;18527,448841666665;5905,547033333333;5478,933380555555;7153,485216666667
MedidorLSD;16/09/2022, 0:00:00;18486,15287777778;5896,702241666667;5509,789552777778;7089,685472222222
MedidorLSD;16/09/2022, 1:00:00;17699,452647222224;5933,834852777777;5318,343166666667;6441,640747222222
MedidorLSD;16/09/2022, 2:00:00;17330,221761111112;5957,565180555556;5284,826438888889;6073,639841666666
MedidorLSD;16/09/2022, 3:00:00;17338,446826681553;5965,778571029863;5288,092718392409;6070,115180016745
MedidorLSD;16/09/2022, 4:00:00;17286,103455555556;5962,773977777778;5262,57025;6045,479069444444
MedidorLSD;16/09/2022, 5:00:00;17122,457691666667;5946,802377777778;5119,4609083333335;6039,8232638888885
MedidorLSD;16/09/2022, 6:00:00;17145,931858333333;5975,775069444445;5073,660225;6079,2576
MedidorLSD;16/09/2022, 7:00:00;18132,521605555557;6093,353513888888;5579,837808333333;6451,3811000000005
MedidorLSD;16/09/2022, 8:00:00;25441,472313888888;8518,940280555555;8123,046044444444;8787,029605555555
MedidorLSD;16/09/2022, 9:00:00;26736,34881111111;8996,970958333333;7949,125938888889;9780,117586111111
MedidorLSD;16/09/2022, 10:00:00;26276,596816666664;8836,139425;7579,747461111111;9853,040394444444
MedidorLSD;16/09/2022, 11:00:00;28418,960475;9707,583647222222;7745,663025;10952,66584722222
MedidorLSD;16/09/2022, 12:00:00;24390,909341666666;8251,025852777779;6919,439522222223;9212,240325
MedidorLSD;16/09/2022, 13:00:00;23002,60228888889;7935,778238888889;6362,795647222221;8689,334422222222
MedidorLSD;16/09/2022, 14:00:00;24368,433702777776;8650,393008333334;6960,258794444445;8726,946919444445
MedidorLSD;16/09/2022, 15:00:00;27774,829566666667;10127,559597222222;7725,36331111111;9874,361488888888
MedidorLSD;16/09/2022, 16:00:00;25666,175613888892;8957,27176388889;7226,7417444444445;9459,183102777779
MedidorLSD;16/09/2022, 17:00:00;21959,238416666667;6831,566677777778;6901,960597222222;8243,644205555556
MedidorLSD;16/09/2022, 18:00:00;20413,337866666665;6219,191494444445;6319,195891666667;7899,711366666667
MedidorLSD;16/09/2022, 19:00:00;19223,74200277778;6008,303719444445;5869,696158333333;7362,03476388889
MedidorLSD;16/09/2022, 20:00:00;17716,516569444448;5952,333544444444;5417,423188888889;6339,220769444444
MedidorLSD;16/09/2022, 21:00:00;17489,60368333333;5947,303444444444;5272,800377777778;6258,925652777778
MedidorLSD;16/09/2022, 22:00:00;17409,555980555557;5939,915066666667;5253,108947222223;6204,877686111112
MedidorLSD;16/09/2022, 23:00:00;17351,83996388889;5926,638191666666;5246,761313888889;6166,334641666667
MedidorLSD;17/09/2022, 0:00:00;17312,475236111113;5925,560836111111;5244,96106388889;6129,301444444444
MedidorLSD;17/09/2022, 1:00:00;17158,518172222222;5886,195919444445;5236,140261111112;6022,658569444445
MedidorLSD;17/09/2022, 2:00:00;17250,075244444444;5891,968894444444;5287,512830555556;6058,471600000001
MedidorLSD;17/09/2022, 3:00:00;17212,327378830083;5905,020796657382;5266,008593314764;6027,6100362116995
MedidorLSD;17/09/2022, 4:00:00;17023,311130555554;5886,270394444445;5180,656916666666;5940,554055555555
MedidorLSD;17/09/2022, 5:00:00;17114,56118333333;5911,424875000001;5144,598944444445;6043,368286111111
MedidorLSD;17/09/2022, 6:00:00;17046,399118046134;5984,064369063773;4988,6607598371775;6055,247272727273
MedidorLSD;17/09/2022, 11:00:00;18816,294968652037;6020,240836990595;5955,199993730408;6846,7686927899695
MedidorLSD;17/09/2022, 12:00:00;18894,938597222223;6234,150572222222;5793,774325;6865,025108333333
MedidorLSD;17/09/2022, 13:00:00;19497,324427777778;6641,924752777778;5970,8636333333325;6871,919336111111
MedidorLSD;17/09/2022, 14:00:00;18342,983269444445;5973,839966666666;5617,790972222222;6753,610511111111
MedidorLSD;17/09/2022, 15:00:00;18097,950566666666;5901,592244444444;5487,8333694444445;6710,767233333333
MedidorLSD;17/09/2022, 16:00:00;17923,6796;5868,994644444444;5411,165;6644,761113888889
MedidorLSD;17/09/2022, 17:00:00;17762,030989163657;5816,06365657127;5400,410452903584;6546,57027229786
MedidorLSD;17/09/2022, 18:00:00;17695,46463611111;5765,946388888889;5432,069980555555;6499,194680555556
MedidorLSD;17/09/2022, 19:00:00;17623,93901111111;5725,804419444445;5416,962494444445;6483,678563888889
MedidorLSD;17/09/2022, 20:00:00;17216,119041666665;5695,509786111112;5240,229127777778;6277,611675
MedidorLSD;17/09/2022, 21:00:00;17276,50605;5705,858847222223;5272,059811111111;6296,856311111111
MedidorLSD;17/09/2022, 22:00:00;17345,017947222223;5720,036288888889;5314,766094444445;6308,498494444444
MedidorLSD;17/09/2022, 23:00:00;17098,348294444444;5706,275591666667;5206,512022222222;6180,58
MedidorLSD;18/09/2022, 0:00:00;17016,711894970824;5726,813003612115;5173,408946929703;6109,076107252014
MedidorLSD;18/09/2022, 1:00:00;17079,470699999998;5747,659880555556;5205,356311111111;6119,611561111112
MedidorLSD;18/09/2022, 2:00:00;17040,29657222222;5740,969002777778;5202,253422222222;6089,148377777778
MedidorLSD;18/09/2022, 3:00:00;17040,597061121964;5731,369179458554;5216,01662294167;6085,6514122243925
MedidorLSD;18/09/2022, 4:00:00;17038,635019444446;5723,692180555555;5223,09945;6084,641127777777
MedidorLSD;18/09/2022, 5:00:00;16904,881094444445;5729,303105555556;5069,141069444445;6097,835283333333
MedidorLSD;18/09/2022, 6:00:00;17008,98046111111;5754,562911111111;5095,624913888888;6150,438772222222
MedidorLSD;18/09/2022, 7:00:00;17201,214991666668;5768,7076472222225;5169,543461111111;6257,067266666667
MedidorLSD;18/09/2022, 8:00:00;17554,183078632952;5814,4997999444295;5316,504856904696;6420,610402889692
MedidorLSD;18/09/2022, 9:00:00;17908,374569444444;5857,242886111111;5494,957022222223;6556,972661111111
MedidorLSD;18/09/2022, 10:00:00;18012,60905833333;5891,303611111111;5517,187166666667;6604,787694444444
MedidorLSD;18/09/2022, 11:00:00;18219,081747222222;5905,217947222222;5606,322788888889;6711,257933333334
MedidorLSD;18/09/2022, 12:00:00;18090,944222222224;5928,838616666667;5473,511447222222;6689,358844444444
MedidorLSD;18/09/2022, 13:00:00;18219,952530555554;5944,740630555555;5517,271130555556;6760,950666666667
MedidorLSD;18/09/2022, 14:00:00;18195,977630555557;5938,3707888888885;5491,850355555556;6767,11785
MedidorLSD;18/09/2022, 15:00:00;18043,60522222222;5893,5363916666665;5440,944758333334;6711,282494444445
MedidorLSD;18/09/2022, 16:00:00;17789,850422222222;5843,1790249999995;5339,429441666667;6607,562161111112
MedidorLSD;18/09/2022, 17:00:00;17759,85816388889;5794,221408333334;5408,614888888889;6558,835813888889
MedidorLSD;18/09/2022, 18:00:00;17551,842083333333;5731,970491666667;5381,037522222223;6440,111080555555
MedidorLSD;18/09/2022, 19:00:00;17496,16475131981;5714,634948596832;5359,222661850514;6423,430261183662
MedidorLSD;18/09/2022, 20:00:00;17463,433411111113;5724,173705555556;5351,423630555556;6387,585683333334
MedidorLSD;18/09/2022, 21:00:00;17396,676744444445;5721,639558333333;5318,704624999999;6355,417694444444
MedidorLSD;18/09/2022, 22:00:00;17271,968947222224;5712,084052777777;5272,622963888888;6284,757438888889
MedidorLSD;18/09/2022, 23:00:00;17080,443038888887;5699,260058333333;5206,270358333333;6169,901972222223
MedidorLSD;19/09/2022, 0:00:00;17142,350275;5706,339577777778;5265,106072222222;6166,249516666666
MedidorLSD;19/09/2022, 1:00:00;17167,602391666667;5717,199925;5276,524775000001;6169,344824999999
MedidorLSD;19/09/2022, 2:00:00;16983,736755555554;5700,295516666666;5202,628308333334;6073,739080555556
MedidorLSD;19/09/2022, 3:00:00;16881,932561452515;5695,61897206704;5155,552625698324;6023,150097765363
MedidorLSD;19/09/2022, 4:00:00;16884,29656388889;5691,161344444445;5173,954458333334;6010,987063888889
MedidorLSD;19/09/2022, 5:00:00;16780,970525;5700,5042277777775;5035,738802777777;6035,503813888889
MedidorLSD;19/09/2022, 6:00:00;16902,316958333333;5705,667497222222;5109,507888888889;6079,150544444445
MedidorLSD;19/09/2022, 7:00:00;18995,440077777777;6135,476880555555;6105,063211111111;6757,247511111111
MedidorLSD;19/09/2022, 8:00:00;24650,564019444446;8041,760686111111;8150,928125;8455,437608333334
MedidorLSD;19/09/2022, 9:00:00;31969,839044444445;10785,945366666667;10136,956372222221;11028,488402777777
MedidorLSD;19/09/2022, 10:00:00;32796,23735;10633,533963888887;10644,433719444445;11519,923302777777
MedidorLSD;19/09/2022, 11:00:00;30265,223475;9619,889208333332;10178,113316666666;10475,316816666666
MedidorLSD;19/09/2022, 12:00:00;23328,008355555554;7406,077691666667;7784,940969444444;8144,3841694444445
MedidorLSD;19/09/2022, 13:00:00;26180,155302777777;8413,572400000001;9028,062933333335;8739,557119444444
MedidorLSD;19/09/2022, 14:00:00;30915,484802777777;10068,079683333333;9975,040197222223;10871,214413888889
MedidorLSD;19/09/2022, 15:00:00;28516,034711111108;9690,214175000001;8899,554927777779;9906,787475
MedidorLSD;19/09/2022, 16:00:00;30119,058355555557;9573,7941;9710,134394444445;10847,486575
MedidorLSD;19/09/2022, 17:00:00;27864,950494444445;8756,106833333333;8705,469724999999;10421,70541111111
MedidorLSD;19/09/2022, 18:00:00;22464,22937222222;6843,3473583333325;7080,599752777777;8566,310958333333
MedidorLSD;19/09/2022, 19:00:00;19644,6532;6257,62565;5960,478591666667;7436,273561111111
MedidorLSD;19/09/2022, 20:00:00;18715,920016666667;6048,440641666667;5581,636555555556;7091,628986111112
MedidorLSD;19/09/2022, 21:00:00;17479,63240277778;5741,729227777778;5380,519419444445;6356,940719444445
MedidorLSD;19/09/2022, 22:00:00;17401,200797222224;5729,861619444444;5357,813555555555;6311,808441666667
MedidorLSD;19/09/2022, 23:00:00;17219,68083888889;5704,599872222222;5285,489311111111;6226,318805555556
MedidorLSD;20/09/2022, 0:00:00;17105,719505555557;5700,655583333334;5254,689986111111;6145,323227777778
MedidorLSD;20/09/2022, 1:00:00;17066,10785;5709,650541666667;5230,478394444444;6120,640125
MedidorLSD;20/09/2022, 2:00:00;16964,059169444445;5687,321191666666;5207,46661388889;6062,668233333334
MedidorLSD;20/09/2022, 3:00:00;16978,303103544516;5704,67533072844;5198,824688808261;6067,917859335752
