Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedCN;25/07/2023, 20:00:00;7289,2032055555555;857,065625;2643,217758333333;3769,9801194444444;-1721,4942805555556;-791,6072277777778;-999,7614555555556;62,96569166666667;0,9027138888888889;0,7034194444444444;0,8920944444444444;0,9690527777777778;225,28685833333336;224,00733611111113;223,59037777777777;5,396936111111112;13,150083333333335;17,318722222222224
MedCN;25/07/2023, 21:00:00;6243,3952361111105;838,6180055555556;2591,7674694444445;2801,3275972222223;-1787,082975;-805,6451083333334;-1010,7550916666667;22,692061111111112;0,8818861111111111;0,6892944444444444;0,8859833333333333;0,9539694444444444;225,7583;224,67706111111113;224,4131111111111;5,381763888888888;12,944641666666666;13,010430555555557
MedCN;25/07/2023, 22:00:00;6174,132052777778;815,1835027777778;2592,816761111111;2755,020322222222;-1797,5956388888887;-830,338575;-1006,5520416666667;32,50852777777778;0,8769388888888889;0,6711888888888888;0,8859305555555556;0,9516888888888889;226,6667888888889;225,53538333333333;225,30826944444445;5,350558333333334;12,893938888888888;12,769166666666667
MedCN;25/07/2023, 23:00:00;6136,428219444444;828,58725;2646,608827777778;2650,8924416666664;-1723,9062916666667;-830,4768;-915,9712527777777;16,310605555555554;0,881875;0,6770944444444444;0,8974472222222222;0,9509722222222222;226,46569444444444;225,24258055555558;224,99729444444444;5,395669444444445;13,020586111111111;12,320666666666668
MedCN;26/07/2023, 0:00:00;6128,9655416666665;856,6623972222222;2528,500822222222;2733,0190805555553;-1792,8734083333331;-763,7737583333334;-995,8657305555555;-39,04584444444445;0,8840138888888889;0,70855;0,8844555555555556;0,9544083333333333;221,90491388888887;220,7056111111111;220,24923611111112;5,438672222222222;12,88208888888889;12,930075
MedCN;26/07/2023, 1:00:00;6136,6355;787,2314138888888;2446,921977777778;2889,8826249999997;-1844,4329055555556;-828,8019305555556;-1017,4240583333333;-4,711547222222216;0,8743472222222223;0,6583694444444445;0,8757972222222222;0,9575305555555554;221,99522777777779;220,8414611111111;220,27521666666667;5,375475;12,586213888888887;13,627305555555555
MedCN;26/07/2023, 2:00:00;6637,252716666667;833,2224472222223;2509,518630555556;3280,4125833333337;-1690,6331277777776;-788,3619277777777;-952,4514944444444;43,85247777777778;0,8930611111111111;0,6915611111111111;0,8886611111111112;0,9640861111111111;222,97474444444447;221,81819166666668;221,13476666666668;5,395169444444445;12,666272222222222;15,3126
MedCN;26/07/2023, 3:00:00;6462,56169411108;845,1351576890874;2426,6329863243095;3176,482804912085;-1757,70010326542;-778,8965336310354;-1000,7535528886408;15,582785375383759;0,8891348032375105;0,7047390454926039;0,879866034049679;0,9615517722578844;223,26330449344124;222,04879709740445;221,3588417527212;5,363806865754954;12,373837566285236;14,849366452693273
MedCN;26/07/2023, 4:00:00;5845,111633333333;826,8180166666667;2437,818327777778;2570,2154916666664;-1876,2461222222223;-794,5987166666666;-1016,666061111111;-70,88981111111111;0,8722194444444445;0,6873083333333333;0,8756916666666666;0,948288888888889;222,98260833333333;221,82663333333335;221,37803611111113;5,38606388888889;12,490844444444445;12,17168888888889
MedCN;26/07/2023, 5:00:00;5748,582047222221;797,2257888888888;2411,331238888889;2530,295416666667;-1903,5512361111112;-824,9638666666666;-997,8128166666667;-86,59906944444445;0,8685888888888889;0,6663888888888889;0,8780666666666667;0,9461166666666667;223,3107611111111;222,26686388888888;221,7841611111111;5,351975;12,308019444444446;11,984697222222223
MedCN;26/07/2023, 6:00:00;5868,007224999999;814,9533194444444;2445,6135555555556;2597,8692666666666;-1821,8271;-808,6705611111112;-959,9516277777777;-59,06645277777777;0,875136111111111;0,6780833333333333;0,8838138888888889;0,9505138888888889;223,1237111111111;222,01779166666668;221,47840277777777;5,372808333333333;12,417488888888888;12,268488888888887
MedCN;26/07/2023, 7:00:00;9998,492725;2275,3832527777777;4535,5001;3185,272052777778;-1301,0604916666666;-949,2788750000001;-471,94500833333336;113,16794444444446;0,924463888888889;0,7978361111111111;0,9572694444444445;0,9566305555555555;222,55185;221,16764444444445;221,1379111111111;12,220450000000001;21,306416666666667;14,968361111111111
MedCN;26/07/2023, 8:00:00;16979,554591666667;5384,884419444445;6632,497030555555;4967,726716666667;271,03639166666665;-520,2568638888889;351,37213888888886;434,63582777777776;0,9648166666666665;0,9443944444444443;0,9721;0,9685694444444444;223,96775;222,73969444444444;222,68808611111112;25,22783611111111;30,527641666666664;22,956433333333333
MedCN;26/07/2023, 9:00:00;19145,41062222222;6173,44225;6793,769838888889;6178,324430555555;952,5144361111111;-446,2438583333334;404,1899861111111;985,7522277777778;0,9668;0,9613416666666666;0,9666805555555554;0,9670500000000001;221,5191138888889;220,39409722222223;219,7889888888889;28,8829;31,76785277777778;29,02261111111111
MedCN;26/07/2023, 10:00:00;19715,394219444443;5819,746725;7540,565427777778;6353,457227777778;897,9898722222223;-432,74751944444444;321,5553944444444;1000,121025;0,9640916666666666;0,9463444444444444;0,9718694444444445;0,9633472222222221;221,80385833333332;220,27238611111113;220,21688333333333;27,529377777777775;35,11387222222222;29,899072222222223
MedCN;26/07/2023, 11:00:00;19314,737105555556;6339,001911111111;7600,309591666667;5384,567363888888;502,5001972222222;-715,0765194444443;207,70327222222224;998,8366666666667;0,9627472222222222;0,9500361111111112;0,9731388888888889;0,9603388888888889;223,6430138888889;222,7009;222,7074861111111;29,721352777777778;35,01442222222222;25,14205
MedCN;26/07/2023, 12:00:00;15567,879330555554;4613,5653;6332,674325;4624,434402777778;-547,445825;-1043,6706638888888;-129,3176777777778;614,7870333333333;0,9530611111111111;0,9181527777777779;0,9629416666666666;0,9662333333333333;222,68350833333332;221,47585;221,45196111111113;22,355388888888886;29,567933333333333;21,54347222222222
MedCN;26/07/2023, 13:00:00;20905,90363333333;7173,015441666666;8608,331919444445;5141,824463888889;514,1017833333333;-881,0139444444445;450,4679194444444;933,8762888888888;0,9696138888888888;0,9611000000000001;0,9784666666666666;0,9602083333333333;221,2858;220,17685;220,67685277777778;33,55321111111111;39,855983333333334;24,228002777777778
MedCN;26/07/2023, 14:00:00;28836,442541666667;10524,363130555554;10040,996266666667;8285,941666666668;1934,7487055555555;41,45659444444444;620,9975972222222;1264,0906388888889;0,9800555555555555;0,9860166666666667;0,9811305555555555;0,9751416666666666;219,6927138888889;219,2558638888889;219,24882222222223;48,56344444444444;46,584424999999996;38,665811111111104
MedCN;26/07/2023, 15:00:00;31056,995941666668;10014,525069444444;11658,924941666666;9390,03146388889;2265,1305333333335;-291,53043333333335;1344,4926194444445;1203,8624055555556;0,978561111111111;0,981575;0,977075;0,9776194444444444;220,16817222222224;218,3586138888889;218,89649166666666;46,24989722222222;54,59854444444445;43,83175277777778
MedCN;26/07/2023, 16:00:00;20873,764475;6847,27625;7389,796588888888;6638,775611111111;237,78469166666667;-596,012711111111;221,5688861111111;604,8862861111111;0,9689305555555554;0,9598222222222221;0,9681944444444445;0,9731916666666666;222,03070277777778;220,91251666666668;220,9369361111111;31,892563888888887;34,47690277777778;30,838269444444446
MedCN;26/07/2023, 17:00:00;18642,635933333335;6138,004113888889;6996,729027777777;5513,1451472222225;177,09006666666667;-694,8381305555556;240,6960638888889;623,0678666666668;0,9641944444444445;0,9535499999999999;0,9618388888888889;0,9709638888888888;223,723775;222,75860277777778;222,9431416666667;28,57540277777778;32,52449444444444;25,404391666666665
MedCN;26/07/2023, 18:00:00;12479,10605;2726,953125;5843,90485;3905,292461111111;-925,2879222222223;-1033,1224527777779;-431,3068277777778;528,6699083333333;0,9455861111111111;0,8557888888888889;0,9649638888888888;0,9660361111111111;224,7971222222222;223,3001638888889;223,83768333333333;13,743372222222222;27,014911111111115;18,017769444444443
MedCN;26/07/2023, 19:00:00;9990,408388888889;1785,4880194444445;4850,809786111111;3348,248325;-1177,2006333333334;-921,2201833333334;-779,3943777777777;512,6430361111111;0,9428805555555555;0,8302055555555556;0,9672499999999999;0,9582972222222222;225,09274166666665;223,6665138888889;224,0859;9,251830555555557;22,347916666666666;15,558638888888888
MedCN;26/07/2023, 20:00:00;9830,222519444445;1656,8724666666667;4520,612372222222;3642,7714111111113;-1436,5382666666667;-903,3867222222223;-903,6172305555556;361,5591472222223;0,9448749999999999;0,8307416666666667;0,963436111111111;0,9658611111111111;223,47419166666668;222,07238055555555;222,24307222222222;8,694730555555555;21,0466;16,909569444444443
MedCN;26/07/2023, 21:00:00;9930,25270277778;1603,7776916666664;4416,044222222222;3898,512233333333;-1440,913838888889;-871,6357638888888;-948,2060083333333;369,48829166666667;0,9424666666666667;0,8336722222222223;0,9512972222222222;0,9688055555555555;223,4940388888889;222,071775;222,11330833333335;8,420052777777778;20,736980555555558;18,076772222222225
MedCN;26/07/2023, 22:00:00;9268,607313888888;1099,297888888889;4328,585408333333;3826,956363888889;-1626,0284472222222;-979,5967444444445;-779,8339194444444;125,6199;0,9297555555555556;0,7080777777777778;0,9629111111111112;0,9695638888888889;224,28356388888892;222,56565277777779;222,6594638888889;6,781155555555555;20,086880555555556;17,673080555555554
MedCN;26/07/2023, 23:00:00;8145,718225;1175,9385916666665;3757,919047222222;3201,508491666667;-1710,4037083333333;-861,0414666666668;-873,8366527777779;17,95521388888888;0,9231861111111112;0,7631333333333332;0,9470305555555555;0,9609527777777778;225,14669166666667;223,73795555555557;223,70146944444446;6,727077777777778;17,635358333333333;14,811833333333333
MedCN;27/07/2023, 0:00:00;7345,3780472222215;1117,0391194444444;3423,9143416666666;2796,0629194444446;-1807,8827972222223;-853,9842805555556;-981,7110638888889;21,021383333333336;0,91335;0,7568416666666667;0,9337305555555555;0,9576305555555555;223,75199444444445;222,55636666666663;222,43213333333335;6,50445;16,42536388888889;13,059319444444446
MedCN;27/07/2023, 1:00:00;6673,725583333334;1048,078011111111;2844,851008333333;2771,573572222222;-1859,5944749999999;-824,5944833333334;-999,2701166666667;-41,63151944444445;0,8987222222222222;0,7451861111111111;0,9045805555555555;0,9564416666666665;222,33293888888892;221,25209444444445;220,8607777777778;6,243022222222222;14,139141666666665;13,033619444444444
MedCN;27/07/2023, 2:00:00;6455,085547222222;1028,008822222222;2661,718327777778;2755,0354194444444;-1875,7813083333333;-826,0537555555555;-1014,6283999999999;-41,24827777777778;0,8915861111111111;0,7374888888888889;0,8914805555555555;0,9552777777777778;222,32867222222222;221,27765555555558;220,75475;6,184080555555555;13,419319444444445;12,975588888888888
MedCN;27/07/2023, 3:00:00;6172,245088013412;1039,5939815590946;2644,846853869796;2479,9248365465214;-1855,6649734562725;-814,4455937412685;-985,3290723665829;-61,82354288907516;0,8883682592903046;0,743512154233026;0,8955574182732606;0,9466443140542051;221,5289969265158;220,49438949427216;220,0500782341436;6,22564403464655;13,330396758871192;11,806621961441742
MedCN;27/07/2023, 4:00:00;6025,410849999999;965,0195388888889;2658,1089805555557;2395,0178527777775;-1816,7376666666667;-751,1744416666668;-994,5747666666667;-76,45991388888889;0,8872611111111112;0,7508444444444444;0,8949388888888888;0,9419333333333333;222,64868055555556;221,61839166666667;221,20113055555555;5,764794444444444;13,34803888888889;11,40146111111111
MedCN;27/07/2023, 5:00:00;5945,458652777777;882,8148277777777;2663,828522222222;2391,275591666667;-1862,0623722222222;-839,6634222222223;-972,1932888888889;-56,28615;0,878525;0,6914611111111112;0,898875;0,945761111111111;223,2494722222222;222,22123333333332;221,78715833333334;5,712408333333332;13,292758333333333;11,326155555555557
MedCN;27/07/2023, 6:00:00;6042,411566666667;955,9131111111111;2666,6817027777774;2412,3654000000006;-1814,3977750000001;-757,3242638888889;-980,2509055555555;-82,3098638888889;0,8877611111111111;0,7447472222222222;0,8961194444444445;0,9445305555555555;223,05968055555556;222,0214472222222;221,4849388888889;5,740055555555556;13,349566666666668;11,444127777777778
MedCN;27/07/2023, 7:00:00;11751,306916666668;3173,7373083333327;5433,125108333334;3149,284888888889;-1167,94355;-958,9038527777778;-251,3826638888889;36,33175833333333;0,9414666666666666;0,8807499999999999;0,9672222222222222;0,9512527777777778;222,63562777777778;221,43788333333333;221,64178333333334;15,96398611111111;25,160608333333332;14,84442222222222
MedCN;27/07/2023, 8:00:00;19750,158625;7008,135991666667;8042,450922222222;4718,247544444444;380,19086111111113;-431,7686972222222;456,95927222222224;351,2847111111111;0,9691916666666667;0,9625166666666667;0,9784972222222222;0,9527333333333333;221,99736944444444;221,21502222222222;221,75104166666668;32,595958333333336;37,03986111111111;22,248516666666667
MedCN;27/07/2023, 9:00:00;23678,216944444444;8899,350047222222;9160,526216666667;5642,790525;1221,0075472222222;-111,24019722222222;695,1811;632,9079916666667;0,9717138888888889;0,9747027777777777;0,9756222222222222;0,9556722222222221;221,07979166666667;220,50974444444446;221,04801944444444;41,1983;42,46579166666667;26,631619444444446
MedCN;27/07/2023, 10:00:00;21989,23207777778;6971,666291666666;9882,298091666666;5153,373147222222;640,1513694444445;-601,439475;421,1879138888889;811,8415055555555;0,9668194444444445;0,9546305555555555;0,9768333333333333;0,9575805555555555;220,98473333333334;219,44135;220,54365;32,83273888888889;46,01437777777778;24,342958333333332
MedCN;27/07/2023, 11:00:00;22480,598338888893;7653,893144444444;9499,657616666667;5347,4609083333335;607,9117638888889;-624,72725;314,6707888888889;908,840413888889;0,966536111111111;0,9611583333333333;0,9745416666666666;0,9551388888888889;221,3618222222222;220,01075833333334;220,97646111111112;35,79629722222222;44,21680277777777;25,274830555555557
MedCN;27/07/2023, 12:00:00;20934,114202777775;5869,588097222222;9568,938127777777;5505,619330555555;292,49712222222223;-1147,5198333333333;880,4353027777778;551,2191527777778;0,9619527777777777;0,92265;0,9732944444444444;0,9732638888888889;223,50174444444445;221,00530833333332;222,1082111111111;28,10615;44,39846111111111;25,386061111111108
MedCN;27/07/2023, 13:00:00;22428,031580555555;7489,6977916666665;9405,726052777778;5549,4365;730,2677305555555;-899,0601027777778;647,6813944444444;971,3199972222222;0,9686611111111111;0,9634388888888888;0,9735388888888888;0,9634472222222222;222,57233055555557;221,23653611111112;221,6841;34,838483333333336;43,55008055555555;25,947661111111113
MedCN;27/07/2023, 14:00:00;24105,717908333332;7375,319858333333;9773,620655555555;6964,127333333333;714,3628416666667;-1018,8143305555556;837,3574805555556;885,0653861111111;0,9736527777777777;0,9599638888888888;0,9823;0,9704055555555555;221,519675;219,4156277777778;219,63031944444444;34,578272222222225;45,271927777777776;32,58556388888889
MedCN;27/07/2023, 15:00:00;23572,76989722222;7234,372525;10003,924713888888;6345,146958333334;740,8137333333333;-1006,6244388888889;894,7601055555555;843,1395194444444;0,9712666666666666;0,9537472222222222;0,9814138888888889;0,9672194444444444;220,85095833333332;218,82187222222223;219,39366944444444;34,15728611111111;46,513872222222226;29,834955555555556
MedCN;27/07/2023, 16:00:00;24488,055319444447;7353,435322222223;9443,200844444444;7692,883088888889;623,4314222222223;-1021,7338861111111;758,3810222222222;876,8296694444444;0,9708;0,9539472222222223;0,979863888888889;0,9738722222222221;221,94751944444445;220,08963055555554;219,95356944444444;34,58703055555556;43,71559722222222;35,838433333333334
MedCN;27/07/2023, 17:00:00;18746,625347222223;5424,991672222222;8138,011980555556;5190,019744444444;-0,23692500000001424;-1147,4667944444445;543,6335388888889;593,6828805555556;0,9575444444444444;0,9198944444444445;0,9749055555555555;0,9607749999999999;224,3700861111111;222,70663055555556;223,32923888888888;25,94536111111111;37,399633333333334;24,114166666666666
MedCN;27/07/2023, 18:00:00;13413,118108333332;3425,2285666666667;6199,57368888889;3790,5177083333333;-1086,954811111111;-1242,9936277777776;-147,97899444444445;294,9270583333334;0,9372333333333334;0,8713722222222222;0,9591416666666667;0,9573638888888888;223,6629722222222;221,97428055555557;222,75985833333334;17,46339722222222;29,00694722222222;17,679233333333332
MedCN;27/07/2023, 19:00:00;9826,134758333334;1779,9615083333333;4642,6091611111115;3396,6124305555554;-1248,8773277777777;-1056,7790777777777;-444,79745833333334;244,2497027777778;0,9235861111111111;0,7821777777777779;0,9467166666666667;0,9583944444444444;224,33125833333335;222,5514472222222;223,08202500000002;9,783336111111112;21,91946111111111;15,779091666666666
MedCN;27/07/2023, 20:00:00;7980,447772222223;1249,2809916666668;3684,7924694444446;3037,943622222222;-1339,2087305555556;-855,4785222222222;-698,6956916666667;207,57074444444447;0,9258777777777777;0,7756;0,9531083333333332;0,9588472222222222;224,60713888888887;222,97781666666668;223,261675;7,023127777777779;17,242605555555556;14,105358333333333
MedCN;27/07/2023, 21:00:00;7442,950302777777;1183,9198944444443;3521,3558388888887;2730,2992805555555;-1526,1672055555555;-906,7234277777777;-706,283475;79,89821111111111;0,9180166666666667;0,7485555555555556;0,9540361111111111;0,9532444444444444;224,71446666666668;223,20038611111113;223,51316111111112;6,905805555555556;16,436227777777777;12,730330555555556
MedCN;27/07/2023, 22:00:00;7216,017355555556;1178,7002750000001;3335,6635583333336;2694,1403694444443;-1415,9132805555555;-869,7739722222221;-623,1362833333334;70,25939444444445;0,9191194444444444;0,7574;0,9533027777777778;0,951375;225,38758333333334;223,90794722222222;224,16739166666667;6,7723305555555555;15,537719444444445;12,539444444444445
MedCN;27/07/2023, 23:00:00;7049,346474999999;1180,7276555555557;3177,420922222222;2683,7611805555557;-1487,6030972222222;-853,171225;-726,9579972222223;85,48050277777777;0,9125916666666667;0,761875;0,9425666666666666;0,9490194444444444;226,42901944444444;225,0977138888889;225,15306111111113;6,7123083333333335;14,892547222222221;12,460366666666667
MedCN;28/07/2023, 0:00:00;7808,464253285544;1099,6563679808842;3931,7636559139787;2770,0731660692954;-1561,6195698924732;-876,5745878136202;-740,0655675029868;48,39654719235365;0,929426523297491;0,7430585424133811;0,9681362007168458;0,9578016726403823;220,99645161290323;219,30677419354836;219,7136917562724;6,580884109916368;18,479068100358422;13,03205495818399
MedCN;02/08/2023, 14:00:00;29069,609044534416;7782,593344129556;11447,213020242914;9831,82216194332;1008,8473036437247;-1001,2760242914981;876,3953360323886;1122,3290526315789;0,9768825910931175;0,9658866396761133;0,9843400809716598;0,9777327935222672;220,02118218623485;217,28683400809714;217,65243724696356;36,535068825910926;53,514518218623486;46,09936032388664
MedCN;02/08/2023, 15:00:00;27103,059549999998;7756,336772222222;10595,689416666666;8747,79056388889;679,636211111111;-822,5403333333334;726,7128972222222;767,0465388888889;0,9760138888888887;0,964211111111111;0,9799055555555555;0,9757555555555555;219,46803333333335;216,98815000000002;217,67561944444444;36,46624444444445;49,741075;41,09350555555555
MedCN;02/08/2023, 16:00:00;25834,36187777778;8311,179363888888;9477,982225;8048,715358333333;648,9802166666666;-703,6673833333333;537,9685888888889;805,3527472222222;0,9727194444444445;0,9644805555555555;0,9744666666666666;0,9734916666666665;219,91962222222222;218,5249611111111;218,2931638888889;38,95882777777778;44,407827777777776;37,79071666666667
MedCN;02/08/2023, 17:00:00;21609,796991666666;6827,980541666667;7784,149608333333;6997,736702777777;337,24073888888887;-638,9419972222222;311,80679444444445;656,6540777777777;0,9692722222222222;0,9471527777777777;0,9688916666666666;0,9766472222222222;223,2037527777778;221,97648055555558;221,79352777777777;31,756086111111113;36,111025;32,231375
MedCN;02/08/2023, 18:00:00;9980,558330555556;2822,179902777778;4137,226516666667;3022,130075;-1659,0883500000002;-1081,6416222222222;-521,9799166666667;-61,898680555555536;0,9249416666666667;0,8800250000000001;0,9300166666666666;0,9535972222222222;224,92820833333334;223,86322222222222;224,17683055555554;14,140719444444443;19,791358333333335;14,044675
MedCN;02/08/2023, 19:00:00;7926,803413888889;2564,307963888889;3015,9165527777777;2348,9372833333337;-2166,1636305555553;-895,9430333333333;-926,0934388888888;-348,25216944444446;0,9206361111111111;0,9155472222222223;0,9051750000000001;0,9400333333333333;223,7623638888889;223,11514444444444;223,34729722222224;12,431394444444445;14,871705555555556;11,169475
MedCN;02/08/2023, 20:00:00;8539,873502777778;1941,2579555555558;3620,5640083333333;2973,725;-2030,8685027777778;-908,4327694444444;-816,1513472222223;-310,0087805555555;0,93375;0,8637333333333334;0,9458777777777777;0,9567194444444443;223,82929444444443;222,63095277777776;222,95688611111112;9,83589722222222;17,08542222222222;13,943741666666668
MedCN;02/08/2023, 21:00:00;7978,397305555556;1090,3362472222223;3979,992491666667;2900,5399138888893;-1928,3731999999998;-869,254938888889;-827,6100666666667;-235,37944166666665;0,9231722222222223;0,7275138888888888;0,9536722222222221;0,964886111111111;223,65997222222222;222,03072777777777;222,53786944444445;6,542777777777777;18,66726111111111;13,494636111111111
MedCN;02/08/2023, 22:00:00;7378,234366666667;1126,9808444444445;3662,4611944444446;2582,806347222222;-2039,3688555555555;-865,9666194444445;-897,9200222222222;-279,88387777777774;0,9097222222222222;0,7345055555555555;0,9383222222222223;0,9497694444444444;225,66229166666668;224,199;224,64239722222223;6,614502777777777;17,265005555555557;12,088688888888889
MedCN;02/08/2023, 23:00:00;7134,550955555556;1181,5349472222224;3813,9082;2137,017463888889;-1876,2080388888887;-828,0380388888889;-804,5000416666667;-247,94089444444444;0,9099888888888888;0,7581222222222221;0,9462972222222222;0,9333638888888888;224,4945277777778;223,04528055555556;223,5529;6,764;17,922958333333334;10,229833333333334
MedCN;03/08/2023, 0:00:00;6790,195080555555;1072,5651277777777;3550,6260916666665;2163,7634194444445;-1930,5811222222221;-853,0278805555556;-806,7856444444445;-274,922225;0,9021555555555556;0,737375;0,9393722222222222;0,9349000000000001;221,995675;220,57182777777777;220,87917222222222;6,446955555555556;16,97851388888889;10,464599999999999
MedCN;03/08/2023, 1:00:00;6355,344316666667;1022,8612138888889;3229,764327777778;2098,975336111111;-2178,454152777778;-871,417;-1039,3888222222222;-272,4310861111111;0,8874027777777778;0,70555;0,92445;0,9370138888888889;221,57150000000001;220,37713333333335;220,46640833333336;6,386225;15,83581388888889;10,142769444444445
MedCN;03/08/2023, 2:00:00;6569,827205555555;1117,3094583333332;3331,598622222222;2117,7790638888887;-2084,2745416666667;-791,4749499999999;-1032,313488888889;-264,8952722222222;0,9018361111111112;0,7618333333333334;0,930025;0,9389888888888888;220,02664166666668;218,85225277777778;218,9930027777778;6,516833333333333;16,34763611111111;10,280155555555558
MedCN;03/08/2023, 3:00:00;6353,345611731844;1084,9435502793297;3308,137315642458;1958,0786368715085;-2051,8941284916204;-832,0829469273742;-943,1726201117318;-280,9294916201118;0,8967569832402235;0,7440418994413408;0,9326089385474859;0,9305810055865922;220,0315837988827;218,78977653631284;218,98393296089384;6,486709497206704;16,171692737430167;9,59786592178771
MedCN;03/08/2023, 4:00:00;5606,934588888888;1087,0078722222222;2657,1558083333334;1859,978811111111;-2086,062922222222;-775,6061777777778;-1031,1956055555556;-283,3511833333333;0,8770277777777779;0,758025;0,8936805555555556;0,9234694444444443;219,92908055555554;218,96457777777778;218,87434166666662;6,385725;13,548366666666668;9,184766666666668
MedCN;03/08/2023, 5:00:00;5281,437716666667;895,0817138888889;2530,784722222222;1851,6021138888887;-2219,7388444444446;-875,536513888889;-1048,3068555555556;-300,4999833333333;0,8566055555555555;0,6916444444444445;0,883475;0,9207222222222223;220,37608055555555;219,37058333333331;219,1948638888889;5,866780555555556;13,039472222222221;9,154930555555556
MedCN;03/08/2023, 6:00:00;5506,10608888889;1099,968011111111;2543,643219444444;1859,5382916666665;-2076,9708805555556;-755,9162194444444;-1020,8603722222222;-304,0786472222222;0,87375;0,7623111111111112;0,8895361111111111;0,9209777777777778;220,881875;219,82049722222223;219,6330888888889;6,383030555555555;12,989258333333334;9,16995
MedCN;03/08/2023, 7:00:00;12248,231913888889;3088,9013333333337;5307,740622222223;3850,2729972222223;-916,4483388888889;-892,3296972222223;-341,33799444444446;309,36943055555554;0,9345777777777777;0,8397694444444445;0,9629555555555556;0,9612305555555556;222,81533055555553;221,43838888888888;221,38764722222223;15,77089166666667;24,77679722222222;17,984758333333332
MedCN;03/08/2023, 8:00:00;20767,6244;6253,808858333334;8990,74253888889;5533,328002777778;-32,56608888888889;-890,6882638888889;356,16380833333335;494,29784166666667;0,9657111111111111;0,9465138888888889;0,9812805555555556;0,9562333333333333;222,2612861111111;220,27752222222222;221,17414444444447;29,561711111111112;41,52188888888889;26,046808333333335
MedCN;03/08/2023, 9:00:00;23481,402469444445;7921,653588888889;9795,551747222222;5783,279238888889;770,0533499999999;-600,3597777777778;637,4954694444444;725,9830083333334;0,9689666666666666;0,9637555555555556;0,9788583333333333;0,9539361111111111;222,86209444444447;221,17659444444445;222,18723333333335;36,73860833333333;45,15103333333333;27,241772222222224
MedCN;03/08/2023, 10:00:00;22298,789511111114;7586,154669444445;8516,796375;6206,822869444444;554,2445333333334;-462,1700611111111;235,63594722222223;772,8171972222223;0,9688055555555555;0,9644805555555556;0,9707555555555555;0,9656222222222222;222,0355111111111;220,8966027777778;220,9289472222222;35,283813888888886;39,61109722222223;29,021172222222223
MedCN;03/08/2023, 11:00:00;20172,593591666664;7117,833466666667;6974,082744444444;6087,977711111111;670,8350833333333;-141,40895555555556;-144,373225;948,8237694444445;0,9633583333333332;0,9629472222222222;0,9602777777777778;0,9605416666666666;221,96408055555554;221,26844444444444;220,5843111111111;33,15504722222222;32,69561111111111;28,653658333333333
MedCN;03/08/2023, 12:00:00;19187,197952777777;4638,157002777778;8832,837599999999;5717,066013888889;365,0440194444444;-796,0808249999999;207,39086666666665;942,9362833333333;0,9571194444444445;0,9124472222222222;0,9721777777777777;0,9624916666666666;223,97296666666665;221,60431111111112;222,2303944444444;22,35056666666667;40,89432777777778;26,671155555555558
MedCN;03/08/2023, 13:00:00;23746,49363611111;8438,791202777777;9056,225275;6267,732358333334;1496,6269;-204,20945;614,4723111111111;1078,6643166666668;0,9709222222222221;0,9723805555555555;0,9754999999999999;0,9609;223,1153972222222;222,28064999999998;222,48971944444443;38,76137222222222;41,689297222222216;29,294763888888887
MedCN;03/08/2023, 14:00:00;24306,787675;8863,258399999999;7547,890747222223;7898,012825000001;1294,8960777777777;-200,02722222222224;281,8347694444445;1203,762311111111;0,9711916666666667;0,9741194444444444;0,9657055555555556;0,9691555555555555;222,83269166666665;222,73206111111108;221,40589722222222;40,725855555555555;34,983216666666664;36,71277222222223
MedCN;03/08/2023, 15:00:00;22088,419758333333;8184,250891666667;6953,817466666667;6955,623480555556;1025,3405944444444;-125,02272222222221;229,96285555555556;913,5253444444445;0,9668777777777777;0,9689694444444444;0,9612166666666667;0,9660555555555554;223,3319888888889;223,14569166666666;222,2197;37,65215277777778;32,32599166666667;32,326011111111114
MedCN;03/08/2023, 16:00:00;19946,2222;6784,355847222222;6958,841575;6207,058486111111;-32,969791666666666;-722,8042722222222;178,56316388888885;503,975675;0,961986111111111;0,957486111111111;0,9563194444444445;0,9643361111111111;223,88776666666666;223,17836111111112;222,58944166666666;31,424669444444444;32,506483333333335;28,812247222222222
MedCN;03/08/2023, 17:00:00;18016,644205555556;5596,125827777778;6614,875413888888;5806,169844444444;-436,4802305555556;-934,6698333333333;60,40301388888889;429,1839944444444;0,9571666666666666;0,93765;0,957;0,9663972222222221;223,81014166666668;222,7648638888889;222,5145277777778;26,35863888888889;30,898147222222224;26,891830555555554
MedCN;03/08/2023, 18:00:00;10457,548577777776;2449,2624972222225;3932,1557555555555;4066,9527000000003;-1629,757022222222;-1130,485625;-693,1649166666667;185,00029444444445;0,9202805555555557;0,8649666666666667;0,9065027777777778;0,9656055555555555;223,28600833333334;222,20163611111113;221,88123888888887;12,581744444444444;19,47526388888889;18,88801111111111
